year,0_4,5_14,15_24,25_34,35_44,45_54,55_64,65_74,75_84,85p,all
1993,834,397,791,2753,3728,2627,1901,1936,1713,738,17418
1994,847,402,721,2358,3504,2463,1803,1842,1543,692,16175
1995,767,413,660,1894,3094,2331,1648,1640,1486,726,14659
1996,666,373,583,1630,2762,2198,1519,1607,1435,609,13382
1997,629,331,562,1376,2408,1949,1462,1342,1259,606,11924
1998,541,276,467,1115,2062,1834,1317,1252,1212,533,10609
1999,503,254,447,1003,1938,1769,1246,1101,1043,477,9781
2000,453,251,461,838,1638,1676,1109,937,860,409,8632
2001,444,211,414,724,1466,1614,1007,831,803,334,7848
2002,470,218,380,619,1370,1441,940,786,735,304,7263
2003,446,196,403,588,1176,1420,912,686,708,307,6842
2004,448,220,441,562,1077,1427,861,632,643,290,6601
2005,401,205,434,555,975,1371,889,587,611,262,6290
2006,409,191,423,534,882,1194,869,567,558,232,5859
2007,395,171,406,488,781,1144,830,526,473,216,5430
2008,430,148,406,464,696,1125,804,473,465,226,5237
2009,351,149,376,433,587,891,728,403,405,178,4501
2010,323,157,361,434,543,843,692,416,387,175,4331
2011,317,139,313,390,451,769,691,355,323,193,3941
2012,217,132,346,354,393,678,659,377,273,198,3627
2013,262,121,318,326,354,620,597,344,238,150,3330
2014,225,123,291,328,331,534,592,318,242,145,3129
2015,210,131,286,335,305,535,591,333,250,159,3135
2016,190,94,274,311,311,478,530,357,237,115,2897
